set(14,9000,-15650,180)pt
set(10,4450,-15650,90)
chk(40,3000,-15650,90)
set(14,0,-15650,90)pt
set(10,0,-11200,0)
set(26,0,-8000,0)pr
set(10,0,-5600,0)

maxl(21,-43809,-26091)
maxb(14,-28491,-41409)
maxr(21,23391,-26091)
maxt(14,72309,-41409)
